movie_id,title,year,studio,genres,runtime_minutes,total_gross,averagerating,popularity
tt0491203,tulip fever,2017,Wein.,"Drama,History,Romance",105.0,8400000,6.2,9.89
tt4977530,viceroy's house,2017,IFC,"Biography,Drama,History",106.0,7800000,6.7,7.571
tt1935897,amityville: the awakening,2017,W/Dim.,"Horror,Thriller",85.0,7700700,4.9,10.235
tt5721088,just getting started,2017,BG,"Action,Comedy",91.0,7700000,4.4,8.459
tt5721088,just getting started,2017,BG,"Action,Comedy",91.0,7700000,4.4,8.459
tt5929750,beatriz at dinner,2017,RAtt.,"Comedy,Drama",82.0,7410000,6.1,6.961
tt4663548,all saints,2017,Affirm,Drama,108.0,5940000,6.0,4.042
tt5764024,ok jaanu,2017,FIP,"Drama,Romance",135.0,5356000,5.2,3.103
tt6322922,an inconvenient sequel: truth to power,2017,Par.,Documentary,98.0,5400000,6.3,7.357
tt1412528,table 19,2017,FoxS,"Comedy,Drama,Romance",87.0,5000000,5.8,7.551
tt4218696,the wall,2017,RAtt.,"Action,Drama,Thriller",88.0,4500000,6.2,5.577
tt4218696,the wall,2017,RAtt.,"Action,Drama,Thriller",88.0,4500000,6.2,8.142
tt5175450,mark felt: the man who brought down the white house,2017,SPC,"Biography,Drama,History",103.0,4369000,6.4,8.274
tt5884230,brad's status,2017,Annapurna,"Comedy,Drama,Music",102.0,3800000,6.5,10.121
tt5208216,wonderstruck,2017,RAtt.,"Drama,Mystery",116.0,3300000,6.2,9.476
tt0460890,the only living boy in new york,2017,RAtt.,Drama,89.0,2524000,6.3,8.328
tt6018306,last flag flying,2017,LGF,"Comedy,Drama,War",125.0,1869000,6.9,8.815
tt6573444,human flow,2017,Magn.,Documentary,140.0,1828000,6.9,2.503
tt6288250,patti cake$,2017,FoxS,"Drama,Music",109.0,1482000,6.7,6.934
tt5503688,6 below: miracle on the mountain,2017,MOM,"Adventure,Biography,Drama",98.0,1114800,5.7,12.113
tt4653272,buena vista social club: adios,2017,BG,Documentary,110.0,701000,6.9,0.797
tt6333056,city of ghosts,2017,IFC,"Documentary,War",92.0,228000,7.4,4.341
tt4154756,avengers: infinity war,2018,BV,"Action,Adventure,Sci-Fi",149.0,678801369,8.5,80.773
tt1825683,black panther,2018,BV,"Action,Adventure,Sci-Fi",134.0,1347000000,7.3,2.058
tt1825683,black panther,2018,BV,"Action,Adventure,Sci-Fi",134.0,1347000000,7.3,44.14
tt4881806,jurassic world: fallen kingdom,2018,Uni.,"Action,Adventure,Sci-Fi",128.0,1309500000,6.2,34.958
tt3606756,incredibles 2,2018,BV,"Action,Adventure,Animation",118.0,1242800000,7.7,36.286
tt1477834,aquaman,2018,WB,"Action,Adventure,Fantasy",143.0,1147800000,7.1,38.102
tt1727824,bohemian rhapsody,2018,Fox,"Biography,Drama,Music",134.0,903600000,8.0,37.197
tt4912910,mission: impossible - fallout,2018,Par.,"Action,Adventure,Thriller",147.0,791200000,7.8,29.69
tt5463162,deadpool 2,2018,Fox,"Action,Adventure,Comedy",119.0,779000000,7.8,38.894
tt4123430,fantastic beasts: the crimes of grindelwald,2018,WB,"Adventure,Family,Fantasy",134.0,653700000,6.6,48.508
tt5095030,ant-man and the wasp,2018,BV,"Action,Adventure,Comedy",118.0,622600000,7.1,44.729
tt1677720,ready player one,2018,WB,"Action,Adventure,Sci-Fi",140.0,582900000,7.5,30.029
tt6878882,operation red sea,2018,WGUSA,"Action,Drama,Thriller",142.0,579200000,6.7,18.161
tt4779682,the meg,2018,WB,"Action,Horror,Sci-Fi",113.0,530200000,5.7,31.397
tt5848272,ralph breaks the internet,2018,BV,"Adventure,Animation,Comedy",112.0,529200000,7.1,48.057
tt5220122,hotel transylvania 3: summer vacation,2018,Sony,"Adventure,Animation,Comedy",97.0,528600000,6.3,26.815
tt4701182,bumblebee,2018,Par.,"Action,Adventure,Sci-Fi",114.0,468000000,6.9,43.078
tt6911608,mamma mia! here we go again,2018,Uni.,"Comedy,Musical,Romance",114.0,395000000,6.7,15.72
tt3778644,solo: a star wars story,2018,BV,"Action,Adventure,Fantasy",135.0,393000000,7.0,29.502
tt4633694,spider-man: into the spider-verse,2018,Sony,"Action,Adventure,Animation",117.0,375500000,8.5,60.534
tt4477536,fifty shades freed,2018,Uni.,"Drama,Romance,Thriller",105.0,371900000,4.5,22.512
tt5814060,the nun,2018,WB (NL),"Horror,Mystery,Thriller",96.0,365600000,5.4,2.028
tt5814060,the nun,2018,WB (NL),"Horror,Mystery,Thriller",96.0,365600000,5.4,31.25
tt6170484,monster hunt 2,2018,LGF,"Adventure,Comedy,Sci-Fi",110.0,361706000,5.3,6.637
tt5117670,peter rabbit,2018,Sony,"Adventure,Animation,Comedy",95.0,351300000,6.6,15.974
tt5028340,mary poppins returns,2018,BV,"Comedy,Family,Fantasy",130.0,349600000,6.9,30.419
tt6644200,a quiet place,2018,Par.,"Drama,Horror,Sci-Fi",90.0,340900000,7.6,29.154
tt6966692,green book,2018,Uni.,"Biography,Comedy,Drama",130.0,319800000,8.3,36.284
tt5758778,skyscraper,2018,Uni.,"Action,Adventure,Thriller",102.0,304800000,5.8,26.229
tt1365519,tomb raider,2018,WB,"Action,Adventure,Fantasy",119.0,274700000,6.3,24.968
tt3104988,crazy rich asians,2018,WB,"Comedy,Romance",120.0,238500000,7.0,17.969
tt6182908,smallfoot,2018,WB,"Adventure,Animation,Comedy",96.0,214100000,6.7,26.231
tt6343314,creed ii,2018,MGM,"Drama,Sport",130.0,214000000,7.2,26.907
tt3766354,the equalizer 2,2018,Sony,"Action,Crime,Thriller",121.0,190400000,6.7,22.961
tt5523010,the nutcracker and the four realms,2018,BV,"Adventure,Family,Fantasy",99.0,174000000,5.5,26.235
tt7959026,the mule,2018,WB,"Crime,Drama,Thriller",116.0,172500000,7.1,6.161
tt7959026,the mule,2018,WB,"Crime,Drama,Thriller",116.0,172500000,7.1,33.83
tt5726086,insidious: the last key,2018,Uni.,"Horror,Mystery,Thriller",103.0,167800000,5.7,16.017
tt6921996,johnny english strikes again,2018,Uni.,"Action,Adventure,Comedy",89.0,158900000,6.2,25.478
tt2873282,red sparrow,2018,Fox,"Action,Drama,Thriller",140.0,151600000,6.6,18.117
tt6133466,the first purge,2018,Uni.,"Action,Horror,Sci-Fi",98.0,137000000,5.1,28.44
tt1620680,a wrinkle in time,2018,BV,"Adventure,Family,Fantasy",109.0,132700000,4.2,12.529
tt2119543,the house with a clock in its walls,2018,Uni.,"Comedy,Fantasy,Horror",105.0,131400000,6.0,21.805
tt7401588,instant family,2018,Par.,"Comedy,Drama",118.0,120600000,7.4,22.634
tt1590193,the commuter,2018,LGF,"Action,Mystery,Thriller",105.0,119900000,6.3,20.063
tt2704998,game night,2018,WB (NL),"Action,Comedy,Crime",100.0,117700000,7.0,19.459
tt6466464,the monkey king 3,2018,WGUSA,"Action,Adventure,Fantasy",114.0,115087000,5.5,9.256
tt1213641,first man,2018,Uni.,"Biography,Drama,History",141.0,105700000,7.4,22.958
tt4244998,alpha,2018,Studio 8,"Adventure,Drama,Family",96.0,98200000,6.7,0.84
tt4244998,alpha,2018,Studio 8,"Adventure,Drama,Family",96.0,98200000,6.7,24.536
tt7040874,a simple favor,2018,LGF,"Comedy,Crime,Drama",117.0,97600000,6.9,21.121
tt5083738,the favourite,2018,FoxS,"Biography,Drama,History",119.0,96000000,7.6,28.651
tt6772950,truth or dare,2018,Uni.,"Horror,Thriller",100.0,95300000,5.2,8.102
tt6772950,truth or dare,2018,Uni.,"Horror,Thriller",100.0,95300000,5.2,0.84
tt6772950,truth or dare,2018,Uni.,"Horror,Thriller",100.0,95300000,5.2,0.6
tt6772950,truth or dare,2018,Uni.,"Horror,Thriller",100.0,95300000,5.2,4.354
tt6772950,truth or dare,2018,Uni.,"Horror,Thriller",100.0,95300000,5.2,14.354
tt6791096,i feel pretty,2018,STX,"Comedy,Romance",110.0,94500000,5.4,16.298
tt2531344,blockers,2018,Uni.,Comedy,102.0,94000000,6.2,21.841
tt5664636,goosebumps 2: haunted halloween,2018,Sony,"Adventure,Comedy,Family",90.0,93300000,5.6,20.238
tt7349662,blackkklansman,2018,Focus,"Biography,Crime,Drama",135.0,93300000,7.5,25.101
tt2296777,sherlock gnomes,2018,Par.,"Adventure,Animation,Comedy",86.0,90300000,5.1,12.987
tt1571234,mortal engines,2018,Uni.,"Action,Adventure,Fantasy",128.0,83700000,6.1,40.095
tt8404272,how long will i love u,2018,WGUSA,Romance,101.0,82847000,6.5,6.84
tt1259528,den of thieves,2018,STX,"Action,Crime,Drama",140.0,80500000,7.0,22.738
tt7784604,hereditary,2018,A24,"Drama,Horror,Mystery",127.0,79400000,7.3,26.185
tt2854926,tag,2018,WB (NL),Comedy,100.0,78100000,6.5,1.4
tt2854926,tag,2018,WB (NL),Comedy,100.0,78100000,6.5,18.5
tt6266538,vice,2018,Annapurna,"Biography,Comedy,Drama",132.0,76000000,7.2,14.641
tt6266538,vice,2018,Annapurna,"Biography,Comedy,Drama",132.0,76000000,7.2,20.125
tt4218572,widows,2018,Fox,"Crime,Drama,Thriller",129.0,76000000,7.0,20.628
tt5052474,sicario: day of the soldado,2018,Sony,"Action,Crime,Drama",122.0,75900000,7.1,29.725
tt7668870,searching,2018,SGem,"Drama,Mystery,Thriller",102.0,75400000,7.7,0.687
tt7668870,searching,2018,SGem,"Drama,Mystery,Thriller",102.0,75400000,7.7,23.66
tt6663582,the spy who dumped me,2018,LGF,"Action,Adventure,Comedy",117.0,75400000,6.0,19.224
tt2126357,second act,2018,STX,"Comedy,Drama,Romance",103.0,72300000,5.8,16.322
tt1413492,12 strong,2018,WB,"Action,Drama,History",130.0,67400000,6.6,13.183
tt5164432,"love, simon",2018,Fox,"Comedy,Drama,Romance",110.0,66300000,7.6,15.608
tt4560436,mile 22,2018,STX,"Action,Adventure,Thriller",94.0,66300000,6.1,21.246
tt5619332,life of the party,2018,WB (NL),Comedy,105.0,65900000,5.5,13.696
tt5104604,isle of dogs,2018,FoxS,"Adventure,Animation,Comedy",101.0,64200000,7.9,1.363
tt5104604,isle of dogs,2018,FoxS,"Adventure,Animation,Comedy",101.0,64200000,7.9,16.954
tt6306064,adrift,2018,STX,"Action,Adventure,Biography",96.0,59900000,6.6,0.6
tt6306064,adrift,2018,STX,"Action,Adventure,Biography",96.0,59900000,6.6,16.786
tt6802308,the 15:17 to paris,2018,WB,"Biography,Drama,Thriller",94.0,57100000,5.2,11.576
tt4701724,early man,2018,LGF,"Adventure,Animation,Comedy",89.0,54700000,6.1,16.675
tt6850820,peppermint,2018,STX,"Action,Crime,Drama",101.0,53800000,6.5,32.476
tt7424200,teen titans go! to the movies,2018,WB,"Action,Animation,Comedy",84.0,52100000,6.8,16.523
tt5690360,slender man,2018,SGem,"Horror,Mystery,Thriller",93.0,51800000,3.2,16.999
tt7334528,uncle drew,2018,LG/S,"Comedy,Sport",103.0,46700000,5.7,10.836
tt2328900,mary queen of scots,2018,Focus,"Biography,Drama,History",124.0,46400000,6.3,16.115
tt5734576,the possession of hannah grace,2018,SGem,"Horror,Mystery,Thriller",86.0,43000000,5.2,20.263
tt4530422,overlord,2018,Par.,"Action,Adventure,Horror",110.0,41700000,6.7,25.248
tt4073790,the darkest minds,2018,Fox,"Action,Adventure,Drama",104.0,41100000,5.7,23.967
tt5691024,show dogs,2018,Global Road,"Adventure,Comedy,Family",92.0,39200000,3.7,7.904
tt4669788,on the basis of sex,2018,Focus,"Biography,Drama",120.0,38200000,6.9,32.624
tt5580266,the hate u give,2018,Fox,"Crime,Drama",133.0,34900000,7.3,19.135
tt8097306,nobody's fool,2018,Par.,"Comedy,Drama,Romance",110.0,33500000,4.6,12.276
tt6628394,bad times at the el royale,2018,Fox,"Crime,Drama,Mystery",141.0,31800000,7.1,31.32
tt1308728,the happytime murders,2018,STX,"Action,Comedy,Crime",91.0,27500000,5.3,22.775
tt4799066,midnight sun,2018,Global Road,"Drama,Romance",91.0,27400000,6.6,4.145
tt4799066,midnight sun,2018,Global Road,"Drama,Romance",91.0,27400000,6.6,17.721
tt4537896,white boy rick,2018,Studio 8,"Crime,Drama",111.0,25900000,6.4,13.794
tt7388562,"paul, apostle of christ",2018,Affirm,"Adventure,Biography,Drama",108.0,23100000,6.7,12.005
tt6421110,proud mary,2018,SGem,"Action,Crime,Drama",89.0,21776000,4.9,9.371
tt7690670,superfly,2018,Sony,"Action,Crime,Thriller",116.0,20736000,5.0,12.046
tt7125860,if beale street could talk,2018,Annapurna,"Drama,Romance",119.0,20600000,7.2,13.579
tt1999890,hell fest,2018,LGF,Horror,89.0,18200000,5.5,12.955
tt4761916,unfriended: dark web,2018,BH Tilt,"Crime,Horror,Mystery",92.0,15200000,5.9,17.861
tt6499752,upgrade,2018,BH Tilt,"Action,Sci-Fi,Thriller",100.0,14400000,7.6,21.413
tt7153766,unsane,2018,BST,"Drama,Horror,Mystery",98.0,14300000,6.4,16.316
tt4971344,the sisters brothers,2018,Annapurna,"Adventure,Comedy,Crime",122.0,13100000,7.0,13.738
tt3289724,welcome to marwen,2018,Uni.,"Biography,Comedy,Drama",116.0,12900000,6.1,22.032
tt5834262,hotel artemis,2018,Global Road,"Action,Drama,Sci-Fi",94.0,12700000,6.1,14.585
tt7008872,boy erased,2018,Focus,"Biography,Drama",115.0,11800000,7.0,13.629
tt3721964,gringo,2018,STX,"Action,Comedy,Crime",111.0,11000000,6.1,12.226
tt6017942,kin,2018,LGF,"Action,Drama,Sci-Fi",102.0,10000000,5.7,23.805
tt5670152,traffik,2018,LGF,"Action,Crime,Drama",96.0,9536000,6.0,13.64
tt5466186,7 days in entebbe,2018,Focus,"Action,Drama,History",107.0,8700000,5.8,11.924
tt1034415,suspiria,2018,Amazon,"Fantasy,Horror,Mystery",152.0,7900000,6.8,16.925
tt4669264,beirut,2018,BST,"Drama,Thriller",109.0,7500000,6.4,9.012
tt7137380,destroyer,2018,Annapurna,"Action,Crime,Drama",121.0,5500000,6.2,17.815
tt7242142,blindspotting,2018,LG/S,"Comedy,Crime,Drama",95.0,4830000,7.4,11.491
tt3319730,the mercy,2018,Scre.,"Adventure,Biography,Drama",112.0,4229500,6.0,10.123
tt3319730,the mercy,2018,Scre.,"Adventure,Biography,Drama",112.0,4229500,6.0,10.123
tt2368254,a private war,2018,Aviron,"Biography,Drama,War",110.0,3800000,6.7,9.529
tt7074886,the front runner,2018,Sony,"Biography,Drama,History",113.0,3200000,6.2,16.83
tt5929754,wildlife,2018,IFC,Drama,105.0,3100000,6.9,10.851
tt2160105,i still see you,2018,LGF,"Fantasy,Thriller",98.0,1501400,5.7,12.867
tt4602066,the catcher was a spy,2018,IFC,"Biography,Drama,War",98.0,954000,6.2,9.727
tt6769280,time freak,2018,Grindstone,"Comedy,Drama,Romance",104.0,266000,5.7,1.604
tt6769280,time freak,2018,Grindstone,"Comedy,Drama,Romance",104.0,266000,5.7,9.751
